PUBCHEM_COMPOUND_ID_TYPE,PUBCHEM_TOTAL_CHARGE,PUBCHEM_SUBSTANCE_ID,PUBCHEM_SUBSTANCE_VERSION,PUBCHEM_EXT_DATASOURCE_NAME,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_XREF_EXT_ID,PUBCHEM_EXT_DATASOURCE_URL,PUBCHEM_EXT_SUBSTANCE_URL,PUBCHEM_CID_ASSOCIATIONS,PUBCHEM_COORDINATE_TYPE,ID,ROMol,PUBCHEM_SUBSTANCE_COMMENT,PUBCHEM_BONDANNOTATIONS,hERG_Prediction,hERG_Probability,Risk_Level
0,0,442882487,1,Specs,AU-004/43508269,"5-bromo-3-fluoro-2-pyridinamine
AU-004/43508269",AU-004/43508269,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508269,50851130  1,"1
3",442882487,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24E8F0>,,,0,0.373,LOW
0,0,442882486,1,Specs,AU-004/43508266,"tert-butyl 3-hydroxycyclopentylcarbamate
AU-004/43508266",AU-004/43508266,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508266,25067268  1,"1
3",442882486,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24E960>,,"5  2  6
8  11  6",0,0.3675,LOW
0,0,442882485,1,Specs,AU-004/43508265,"tert-butyl 3-amino-4-fluoro-1-piperidinecarboxylate
AU-004/43508265",AU-004/43508265,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508265,72207953  1,"1
3",442882485,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EA40>,,"4  11  6
9  12  6",0,0.49,LOW
0,0,442882484,1,Specs,AU-004/43508264,"7-chloro-1H-pyrrolo[2,3-c]pyridine-2-carboxylic acid
AU-004/43508264",AU-004/43508264,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508264,76852916  1,"1
3",442882484,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EB20>,,,0,0.46,LOW
0,0,442882483,1,Specs,AU-004/43508262,"5-amino-2-(1H-tetraazol-1-yl)benzoic acid
AU-004/43508262",AU-004/43508262,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508262,63116215  1,"1
3",442882483,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EC00>,,,0,0.31,LOW
0,0,442882482,1,Specs,AU-004/43508261,"2,4-dichloro-1,3-benzenediol
AU-004/43508261",AU-004/43508261,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508261,177760  1,"1
3",442882482,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24ECE0>,,,0,0.45333333333333337,LOW
0,0,442882481,1,Specs,AU-004/43508257,"2-chloro-8-fluoroquinoline
AU-004/43508257",AU-004/43508257,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508257,22125194  1,"1
3",442882481,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24ED50>,,,1,0.55,MEDIUM
0,0,442882480,1,Specs,AU-004/43508254,"2-amino-1-(3,4-dimethoxyphenyl)ethanone
AU-004/43508254",AU-004/43508254,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508254,7176076  1,"1
3",442882480,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EDC0>,Salt: HCl,,1,0.605,MEDIUM
0,0,442882479,1,Specs,AU-004/43508246,"2,4-bis(trifluoromethyl)-5-pyrimidinecarboxylic acid
AU-004/43508246",AU-004/43508246,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508246,10539242  1,"1
3",442882479,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EE30>,,,0,0.295,LOW
0,0,442882478,1,Specs,AU-004/43508240,"6-bromo-5-fluoro-1H-indole
AU-004/43508240",AU-004/43508240,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508240,22262922  1,"1
3",442882478,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EF10>,,,1,0.63,MEDIUM
0,0,442882477,1,Specs,AU-004/43508239,"3-bromo-4-methyl-5-nitropyridine
AU-004/43508239",AU-004/43508239,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508239,12510054  1,"1
3",442882477,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EF80>,,,0,0.335,LOW
0,0,442882476,1,Specs,AU-004/43508238,"ethyl 2-amino-4,5,6,7-tetrahydro-1,3-benzothiazole-6-carboxylate
AU-004/43508238",AU-004/43508238,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508238,15101101  1,"1
3",442882476,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24EFF0>,,,0,0.325,LOW
0,0,442882475,1,Specs,AU-004/43508237,"2,4-dichloro-3-fluorobenzoic acid
AU-004/43508237",AU-004/43508237,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508237,16091238  1,"1
3",442882475,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F060>,,,0,0.375,LOW
0,0,442882474,1,Specs,AU-004/43508236,"4-(trifluoromethyl)-2-pyridinesulfonamide
AU-004/43508236",AU-004/43508236,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508236,54772289  1,"1
3",442882474,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F0D0>,,,1,0.565,MEDIUM
0,0,442882473,1,Specs,AU-004/43508235,"[2-(trifluoromethyl)-5-pyrimidinyl]methanol
AU-004/43508235",AU-004/43508235,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508235,24903629  1,"1
3",442882473,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F1B0>,,,1,0.5633333333333334,MEDIUM
0,0,442882472,1,Specs,AU-004/43508226,"1-(4-bromophenyl)-3-ethoxy-1-propanone
AU-004/43508226",AU-004/43508226,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508226,45790719  1,"1
3",442882472,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F290>,,,1,0.62375,MEDIUM
0,0,442882471,1,Specs,AU-004/43508222,"2-methoxybenzenesulfonamide
AU-004/43508222",AU-004/43508222,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508222,4739144  1,"1
3",442882471,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F300>,,,1,0.69,MEDIUM
0,0,442882470,1,Specs,AU-004/43508220,"3-bromo-5-fluoro-2-pyridinecarboxylic acid
AU-004/43508220",AU-004/43508220,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508220,53395617  1,"1
3",442882470,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F370>,,,0,0.37,LOW
0,0,442882469,1,Specs,AU-004/43508219,"2-naphthyl(1H-pyrrol-3-yl)methanone
AU-004/43508219",AU-004/43508219,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508219,10489167  1,"1
3",442882469,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F450>,,,1,0.535,MEDIUM
0,0,442882468,1,Specs,AU-004/43508218,"6-amino-5-bromonicotinic acid
AU-004/43508218",AU-004/43508218,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508218,22742028  1,"1
3",442882468,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F4C0>,,,0,0.245,LOW
0,0,442882467,1,Specs,AU-004/43508216,"4-chloro-2-methyl[1,8]naphthyridine
AU-004/43508216",AU-004/43508216,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508216,53410088  1,"1
3",442882467,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F530>,,,1,0.685,MEDIUM
0,0,442882466,1,Specs,AU-004/43508215,"ethyl imidazo[1,2-a]pyridine-8-carboxylate
AU-004/43508215",AU-004/43508215,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508215,10867135  1,"1
3",442882466,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F5A0>,,,1,0.69375,MEDIUM
0,0,442882465,1,Specs,AU-004/43508211,"2,6-difluoro-4-iodophenol
AU-004/43508211",AU-004/43508211,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508211,45790937  1,"1
3",442882465,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F680>,,,0,0.43633333333333335,LOW
0,0,442882464,1,Specs,AU-004/43508208,"4-cyano-5-(methylsulfanyl)-2-thiophenecarboxylic acid
AU-004/43508208",AU-004/43508208,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508208,45594312  1,"1
3",442882464,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F6F0>,,,0,0.445,LOW
0,0,442882463,1,Specs,AU-004/43508206,"2-chloro-6-methyl-3-(trifluoromethyl)pyridine
AU-004/43508206",AU-004/43508206,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508206,37863457  1,"1
3",442882463,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F7D0>,,,1,0.66,MEDIUM
0,0,442882462,1,Specs,AU-004/43508203,"tert-butyl cyano(4-methylphenyl)methylcarbamate
AU-004/43508203",AU-004/43508203,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508203,11230354  1,"1
3",442882462,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F8B0>,,,0,0.41041666666666665,LOW
0,0,442882461,1,Specs,AU-004/43508202,"6-bromo-1-benzothiophene
AU-004/43508202",AU-004/43508202,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508202,12744400  1,"1
3",442882461,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24F990>,,,0,0.4633333333333334,LOW
0,0,442882460,1,Specs,AU-004/43508200,"2-(2,6-dimethylphenyl)-N,N-dimethylhydrazinecarboximidamide
AU-004/43508200",AU-004/43508200,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508200,5487941  1,"1
3",442882460,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FA00>,Salt: HCl,,1,0.7083333333333333,MEDIUM
0,0,442882459,1,Specs,AU-004/43508198,"4-bromo-2-(trifluoromethoxy)benzoic acid
AU-004/43508198",AU-004/43508198,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508198,16665572  1,"1
3",442882459,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FA70>,,,0,0.48,LOW
0,0,442882458,1,Specs,AU-004/43508197,"8-chloro-6-methoxyquinoline
AU-004/43508197",AU-004/43508197,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508197,20701168  1,"1
3",442882458,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FB50>,,,1,0.74,MEDIUM
0,0,442882457,1,Specs,AU-004/43508196,"2,3-dibromoisonicotinic acid
AU-004/43508196",AU-004/43508196,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508196,26967070  1,"1
3",442882457,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FBC0>,,,0,0.385,LOW
0,0,442882456,1,Specs,AU-004/43508188,"5-bromo-3-iodo-6-methyl-2-pyridinamine
AU-004/43508188",AU-004/43508188,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508188,24729532  1,"1
3",442882456,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FC30>,,,0,0.385,LOW
0,0,442882455,1,Specs,AU-004/43508185,"5-phenyl-2,3-pyrazinedicarboxylic acid
AU-004/43508185",AU-004/43508185,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508185,12751586  1,"1
3",442882455,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FCA0>,,,1,0.54,MEDIUM
0,0,442882454,1,Specs,AU-004/43508177,"6-(1-piperazinyl)isoquinoline
AU-004/43508177",AU-004/43508177,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508177,34177749  1,"1
3",442882454,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FD10>,Salt: HCl,,1,0.75,MEDIUM
0,0,442882453,1,Specs,AU-004/43508172,"6-chloro-5-fluoro-2-pyridinecarboxylic acid
AU-004/43508172",AU-004/43508172,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508172,11412672  1,"1
3",442882453,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FD80>,,,0,0.46,LOW
0,0,442882452,1,Specs,AU-004/43508171,"4-fluoro-2-(trifluoromethyl)benzenesulfonamide
AU-004/43508171",AU-004/43508171,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508171,28306937  1,"1
3",442882452,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FE60>,,,1,0.5329999999999999,MEDIUM
0,0,442882451,1,Specs,AU-004/43508170,"3,5-dichloro-2-(trifluoromethyl)pyridine
AU-004/43508170",AU-004/43508170,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508170,249736  1,"1
3",442882451,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC24FF40>,,,1,0.5616666666666666,MEDIUM
0,0,442882450,1,Specs,AU-004/43508165,"2-fluoro-4-(trifluoromethyl)nicotinic acid
AU-004/43508165",AU-004/43508165,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508165,28307766  1,"1
3",442882450,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2840B0>,,,0,0.49,LOW
0,0,442882449,1,Specs,AU-004/43508157,"tert-butyl 2,9-diazaspiro[5.5]undecane-9-carboxylate
AU-004/43508157",AU-004/43508157,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508157,46912008  1,"1
3",442882449,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284190>,Salt: HCl,,0,0.45,LOW
0,0,442882448,1,Specs,AU-004/43508146,"3-fluoro-4-(trifluoromethyl)-2-pyridinol
AU-004/43508146",AU-004/43508146,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508146,53435090  1,"1
3",442882448,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284270>,,,1,0.5513333333333333,MEDIUM
0,0,442882447,1,Specs,AU-004/43508145,"3-bromo-4-iodopyridine
AU-004/43508145",AU-004/43508145,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508145,52911177  1,"1
3",442882447,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284350>,,,0,0.49200000000000005,LOW
0,0,442882446,1,Specs,AU-004/43508144,"3-chloro-7,8-dihydro-5(6H)-quinolinone
AU-004/43508144",AU-004/43508144,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508144,10997654  1,"1
3",442882446,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2843C0>,,,1,0.6166666666666667,MEDIUM
0,0,442882445,1,Specs,AU-004/43508143,"5-chloro-4-iodo-2-pyridinol
AU-004/43508143",AU-004/43508143,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508143,45588195  1,"1
3",442882445,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284430>,,,0,0.49833333333333335,LOW
0,0,442882444,1,Specs,AU-004/43508140,"5-bromo-6-methoxynicotinic acid
AU-004/43508140",AU-004/43508140,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508140,45790466  1,"1
3",442882444,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2844A0>,,,0,0.45,LOW
0,0,442882443,1,Specs,AU-004/43508139,"6-bromo-5-fluoronicotinic acid
AU-004/43508139",AU-004/43508139,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508139,45790465  1,"1
3",442882443,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284510>,,,0,0.31,LOW
0,0,442882442,1,Specs,AU-004/43508135,"6-(1-piperidinyl)imidazo[1,2-b]pyridazine
AU-004/43508135",AU-004/43508135,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508135,23657730  1,"1
3",442882442,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284580>,,,1,0.6133333333333333,MEDIUM
0,0,442882441,1,Specs,AU-004/43508134,"3-bromo-6-(1-piperidinyl)imidazo[1,2-b]pyridazine
AU-004/43508134",AU-004/43508134,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508134,23657736  1,"1
3",442882441,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284660>,,,1,0.5883333333333333,MEDIUM
0,-1,442882440,1,Specs,AU-004/43508127,"1,1,2,2,2-pentafluoroethanesulfinate
AU-004/43508127",AU-004/43508127,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508127,"17774127  1
12663632  2","1
3",442882440,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284740>,Salt: K+,,0,0.31,LOW
0,0,442882439,1,Specs,AU-004/43508126,"2-[(trifluoromethoxy)methyl]piperidine
AU-004/43508126",AU-004/43508126,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508126,75406310  1,"1
3",442882439,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2847B0>,Salt: Cl-,,0,0.42,LOW
0,0,442882438,1,Specs,AU-004/43508123,"5-bromo-2-fluoro-4-methylphenol
AU-004/43508123",AU-004/43508123,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508123,54772399  1,"1
3",442882438,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284820>,,,0,0.48633333333333334,LOW
0,0,442882437,1,Specs,AU-004/43508122,"5-bromo-2-(trifluoromethyl)isonicotinic acid
AU-004/43508122",AU-004/43508122,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508122,28306936  1,"1
3",442882437,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284890>,,,0,0.345,LOW
0,0,442882436,1,Specs,AU-004/43508121,"tert-butyl 4-piperidinecarboxylate
AU-004/43508121",AU-004/43508121,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508121,1512676  1,"1
3",442882436,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284970>,Salt: HCl,,0,0.425,LOW
0,0,442882435,1,Specs,AU-004/43508120,"3-bromo-5-(difluoromethyl)pyridine
AU-004/43508120",AU-004/43508120,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508120,640480  1,"1
3",442882435,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2849E0>,,,0,0.485,LOW
0,0,442882434,1,Specs,AU-004/43508119,"[4-(methoxycarbonyl)phenyl]acetic acid
AU-004/43508119",AU-004/43508119,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508119,10797879  1,"1
3",442882434,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284A50>,,,0,0.49,LOW
0,0,442882433,1,Specs,AU-004/43508117,"3-[5-(2-fluorophenyl)-1,2,4-oxadiazol-3-yl]benzoic acid
AU-004/43508117",AU-004/43508117,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508117,11219835  1,"1
3",442882433,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284AC0>,,,0,0.46,LOW
0,0,442882432,1,Specs,AU-004/43508112,"1-[(trifluoromethoxy)methyl]cyclopropanecarboxylic acid
AU-004/43508112",AU-004/43508112,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508112,75530477  1,"1
3",442882432,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284BA0>,,,0,0.32,LOW
0,0,442882431,1,Specs,AU-004/43508107,"N-(2-aminophenyl)-4-({[4-(3-pyridinyl)-2-pyrimidinyl]amino}methyl)benzamide
AU-004/43508107",AU-004/43508107,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508107,9865515  1,"1
3",442882431,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284C80>,,,1,0.615,MEDIUM
0,0,442882430,1,Specs,AU-004/43508098,"6-bromo-3-chloro-2-pyridinecarbonitrile
AU-004/43508098",AU-004/43508098,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508098,52911244  1,"1
3",442882430,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284CF0>,,,1,0.505,MEDIUM
0,0,442882429,1,Specs,AU-004/43508096,"tert-butyl 3,6-diazabicyclo[3.1.1]heptane-6-carboxylate
AU-004/43508096",AU-004/43508096,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508096,66676870  1,"1
3",442882429,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284D60>,,,0,0.39,LOW
0,0,442882428,1,Specs,AU-004/43508094,"(4-chlorophenyl)(difluoro)acetic acid
AU-004/43508094",AU-004/43508094,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508094,9877717  1,"1
3",442882428,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284E40>,,,1,0.565,MEDIUM
0,0,442882427,1,Specs,AU-004/43508093,"3-(4-methyl-1-naphthyl)propanoic acid
AU-004/43508093",AU-004/43508093,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508093,300431  1,"1
3",442882427,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284EB0>,,,1,0.62,MEDIUM
0,0,442882426,1,Specs,AU-004/43508090,"5-methyl-2-(2-pyrimidinyl)benzoic acid
AU-004/43508090",AU-004/43508090,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508090,44517264  1,"1
3",442882426,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284F20>,,,1,0.53,MEDIUM
0,0,442882425,1,Specs,AU-004/43508087,"tert-butyl 6-hydroxy-2-azaspiro[3.3]heptane-2-carboxylate
AU-004/43508087",AU-004/43508087,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508087,52987765  1,"1
3",442882425,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC284F90>,,,0,0.4,LOW
0,0,442882424,1,Specs,AU-004/43508085,"2-chloro-6-(hydroxymethyl)-4-iodo-3-pyridinol
AU-004/43508085",AU-004/43508085,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508085,10684568  1,"1
3",442882424,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC285000>,,,0,0.4733333333333334,LOW
0,0,442882423,1,Specs,AU-004/43508084,"tert-butyl 2,5-diazaspiro[3.4]octane-5-carboxylate
AU-004/43508084",AU-004/43508084,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508084,46912009  1,"1
3",442882423,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2850E0>,,,0,0.405,LOW
0,0,442882422,1,Specs,AU-004/43508083,"5-(4-bromophenyl)-2,3-pyrazinedicarboxylic acid
AU-004/43508083",AU-004/43508083,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508083,45790776  1,"1
3",442882422,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2851C0>,,,0,0.39,LOW
0,0,442882421,1,Specs,AU-004/43508082,"3,7-dimethyl-1H-indazole-5-carboxylic acid
AU-004/43508082",AU-004/43508082,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508082,55271466  1,"1
3",442882421,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2852A0>,,,0,0.435,LOW
0,0,442882420,1,Specs,AU-004/43508080,"methyl 1H-pyrrolo[3,2-c]pyridine-6-carboxylate
AU-004/43508080",AU-004/43508080,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508080,56924396  1,"1
3",442882420,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC285380>,,,1,0.73,MEDIUM
0,0,442882419,1,Specs,AU-004/43508078,"methyl 4-(4-methylbenzoyl)benzoate
AU-004/43508078",AU-004/43508078,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508078,182399  1,"1
3",442882419,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC285460>,,,0,0.285,LOW
0,0,442882418,1,Specs,AU-004/43508076,"(4-chloro-2,5-dimethylphenyl)[4-(methylsulfonyl)phenyl]methanone
AU-004/43508076",AU-004/43508076,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508076,64212511  1,"1
3",442882418,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2854D0>,,,0,0.35,LOW
0,0,442882417,1,Specs,AU-004/43508075,"tert-butyl 2,6-diazaspiro[3.5]nonane-2-carboxylate
AU-004/43508075",AU-004/43508075,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508075,44182345  1,"1
3",442882417,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC285540>,Salt: 0.5 HOOCCOOH,,0,0.43,LOW
0,0,442882416,1,Specs,AU-004/43508074,"3-[(trifluoromethyl)sulfanyl]-2-pyridinylamine
AU-004/43508074",AU-004/43508074,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508074,75406399  1,"1
3",442882416,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC285620>,,,0,0.445,LOW
0,0,442882415,1,Specs,AU-004/43508073,"6-[(trifluoromethyl)sulfanyl]-3-pyridinylamine
AU-004/43508073",AU-004/43508073,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508073,43625022  1,"1
3",442882415,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC285700>,,,0,0.4,LOW
0,0,442882414,1,Specs,AU-004/43508069,"3-butoxy-1-[4-(methylsulfanyl)phenyl]-2-propen-1-one
AU-004/43508069",AU-004/43508069,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508069,71669245  1,"1
3",442882414,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2857E0>,,,1,0.69875,MEDIUM
0,0,442882413,1,Specs,AU-004/43508066,"3-(trifluoromethyl)-2-thiophenecarboxylic acid
AU-004/43508066",AU-004/43508066,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508066,21100028  1,"1
3",442882413,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2858C0>,,,0,0.43,LOW
0,0,442882412,1,Specs,AU-004/43508063,"2-amino-5-(trifluoromethyl)nicotinic acid
AU-004/43508063",AU-004/43508063,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508063,50989692  1,"1
3",442882412,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC2859A0>,,,0,0.36,LOW
0,0,442882411,1,Specs,AU-004/43508062,"ethyl 4-amino-2,6-difluorobenzoate
AU-004/43508062",AU-004/43508062,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508062,10750573  1,"1
3",442882411,<rdkit.Chem.rdchem.Mol object at 0x0000023FFC285A80>,,,0,0.40674999999999994,LOW
